Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,53.353,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,1599,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Positive Response,Affiliative,STOP,89.823,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,2692,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,91.124,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,2731,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,START,91.124,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,2731,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,127.828,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,3831,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,130.030,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,3897,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,STOP,130.797,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,3920,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Passive Engagement,Neutral,START,130.797,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,3920,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,START,135.535,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,4062,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,START,155.088,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,4648,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Passive Engagement,Neutral,STOP,155.088,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,4648,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Engaging with Environment,Affiliative,STOP,160.761,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,4818,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,160.761,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,4818,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,STOP,160.761,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,4818,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Active Engagement,Affiliative,START,162.763,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,4878,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,START,168.368,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5046,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5463,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,START,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5463,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,STOP,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5463,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,START,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5463,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,189.990,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5694,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,STOP,189.990,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5694,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Active Engagement,Affiliative,START,193.493,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5799,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,START,193.493,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,5799,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,268.135,Not found,8036,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,STOP,268.135,Not found,8036,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Passive Engagement,Neutral,START,270.303,Not found,8101,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Leaving/Avoiding Humans,Avoidant,START,272.873,Not found,8178,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Leaving/Avoiding Humans,Avoidant,STOP,282.349,Not found,8462,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,285.552,Not found,8558,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,START,285.552,Not found,8558,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Active Engagement,Affiliative,START,374.274,Not found,11217,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Engaging with Environment,Affiliative,STOP,374.274,Not found,11217,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,374.274,Not found,11217,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,395.295,Not found,11847,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,START,395.295,Not found,11847,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,START,418.251,Not found,12535,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Passive Engagement,Neutral,STOP,418.251,Not found,12535,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,418.852,Not found,12553,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,420.820,Not found,12612,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,START,423.823,Not found,12702,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Nose Touch,Affiliative,POINT,443.076,Not found,13279,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,STOP,459.392,Not found,13768,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,START,462.696,Not found,13867,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,463.863,Not found,13902,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,START,466.666,Not found,13986,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,STOP,466.666,Not found,13986,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Horse: Passive Engagement,Neutral,START,469.703,Not found,14077,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Nose Touch,Affiliative,POINT,483.717,Not found,14497,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Momentary retreat,Avoidant,POINT,486.252,Not found,14573,NA,
Norway_L1_horse_human_pasture1_V5_08_08_21,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v5_08_08_21.MP4,0.0,234.434,29.970,,,,,Human: Active Engagement,Affiliative,STOP,492.592,Not found,14763,NA,
