Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,453.486,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,13591,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,START,453.486,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,13591,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Active Engagement,Affiliative,STOP,462.228,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,13853,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Passive Engagement,Neutral,START,462.228,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,13853,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Active Engagement,Affiliative,START,471.404,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14128,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,471.404,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14128,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Active Engagement,Affiliative,START,471.404,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14128,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Passive Engagement,Neutral,STOP,471.404,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14128,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,484.684,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14526,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,START,484.684,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14526,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Active Engagement,Affiliative,STOP,485.719,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14557,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Passive Engagement,Neutral,START,485.719,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14557,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Leaving/Avoiding Humans,Avoidant,START,489.589,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14673,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,489.589,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14673,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,START,491.891,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14742,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Passive Engagement,Neutral,STOP,491.891,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14742,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Leaving/Avoiding Humans,Avoidant,STOP,497.630,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14914,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,STOP,497.630,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,14914,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,START,962.128,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,28835,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Active Engagement,Affiliative,START,962.128,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,28835,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,970.470,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,29085,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Momentary retreat,Avoidant,POINT,970.770,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,29094,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Active Engagement,Affiliative,STOP,977.877,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,29307,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,START,977.877,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,29307,NA,
Norway_L1_horse_human_pasture1_V9_08_08_21,2025-02-04 08:13:01.424,,659.893,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,STOP,984.584,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v9_08_08_21.MP4,29508,NA,
