Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,START,225.959,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,6772,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,START,254.287,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7621,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Engaging with Environment,Affiliative,STOP,254.287,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7621,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,254.287,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7621,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,257.290,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7711,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,257.290,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7711,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,START,257.290,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7711,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,START,264.865,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7938,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Engaging with Environment,Affiliative,STOP,264.865,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7938,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,264.865,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,7938,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,311.144,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,9325,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,START,311.144,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,9325,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,START,318.018,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,9531,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,318.018,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,9531,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,326.293,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,9779,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,START,326.293,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,9779,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Positive Response,Affiliative,START,333.567,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,9997,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,START,348.715,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10451,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,348.715,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10451,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Positive Response,Affiliative,STOP,348.715,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10451,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,353.887,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10606,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,START,353.887,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10606,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Positive Response,Affiliative,START,358.992,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10759,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,363.763,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10902,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Positive Response,Affiliative,STOP,363.763,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10902,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Active Engagement,Affiliative,STOP,363.763,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,10902,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,START,371.905,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11146,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Positive Response,Affiliative,START,371.905,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11146,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Active Engagement,Affiliative,START,371.905,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11146,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Positive Response,Affiliative,STOP,376.877,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11295,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,384.918,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11536,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Active Engagement,Affiliative,STOP,384.918,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11536,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,395.395,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11850,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Horse: Passive Engagement,Neutral,START,395.395,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11850,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Active Engagement,Affiliative,START,395.395,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,11850,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Active Engagement,Affiliative,STOP,402.302,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,12057,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Passive Engagement,Neutral,START,402.302,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,12057,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Active Engagement,Affiliative,START,408.909,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,12255,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Passive Engagement,Neutral,STOP,408.909,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,12255,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Active Engagement,Affiliative,STOP,415.849,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,12463,NA,
TorHall_8_20_HorseHuman_v1,2025-02-04 08:17:38.151,,966.665,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,0.0,1069.468,29.970,,,,,Human: Passive Engagement,Neutral,START,415.849,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v1.MP4,12463,NA,
