Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Interaction type,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,26.360,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,790,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,26.360,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,790,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,109.943,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,3295,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,109.943,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,3295,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,149.750,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,4488,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,149.750,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,4488,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,152.386,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,4567,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,152.386,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,4567,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,181.882,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,5451,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,181.882,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,5451,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,187.954,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,5633,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,187.954,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,5633,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,207.441,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,6217,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,207.441,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,6217,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,214.081,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,6416,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,214.081,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,6416,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Negative Response or Behavior,Avoidant,POINT,230.063,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,6895,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,316.917,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,9498,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,316.917,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,9498,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,323.290,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,9689,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,323.290,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,9689,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,332.165,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,9955,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,332.165,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,9955,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,332.165,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,9955,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,355.922,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,10667,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,START,355.922,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,10667,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,355.922,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,10667,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,364.097,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,10912,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,STOP,364.097,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,10912,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,364.097,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,10912,NA,
Norway_L1_horse_human_pasture1_V4_08_08_21,2024-10-03 09:37:17.663,,374.441,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,0.0,673.673,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,374.441,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v4_08_08_21.MP4,11222,NA,
