Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Interaction type,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,306.606,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,9189,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,346.146,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,10374,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,346.146,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,10374,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Positive Response,Affiliative,START,356.389,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,10681,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Positive Response,Affiliative,STOP,391.892,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,11745,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Positive Response,Affiliative,START,398.598,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,11946,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Positive Response,Affiliative,STOP,402.569,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12065,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Positive Response,Affiliative,START,416.082,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12470,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Positive Response,Affiliative,STOP,420.954,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12616,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,422.222,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12654,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,422.222,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12654,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,424.157,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12712,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,424.157,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12712,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,430.897,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12914,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,430.897,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,12914,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,477.777,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,14319,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,477.777,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,14319,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,477.777,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,14319,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,477.777,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,14319,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,481.681,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,14436,NA,
Norway_L1_horse_human_pasture1_V7_08_08_21,2025-02-04 08:11:31.550,,480.547,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,0.0,1055.054,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,483.350,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 1/Norway_L1_horse_human_pasture1_v7_08_08_21.MP4,14486,NA,
