Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Interaction type,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,282.816,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,8476,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,282.816,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,8476,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,316.650,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,9490,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,327.828,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,9825,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Joint Movement,Affiliative,START,328.862,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,9856,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Joint Movement,Affiliative,STOP,357.791,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,10723,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,362.662,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,10869,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,373.039,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,11180,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,513.646,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,15394,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,514.247,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,15412,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,562.495,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,16858,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,562.729,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,16865,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,652.986,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,19570,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,653.286,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,19579,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,685.919,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,20557,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,686.152,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,20564,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,703.036,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,21070,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,START,703.036,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,21070,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,705.905,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,21156,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,STOP,708.808,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,21243,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,727.994,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,21818,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,731.898,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,21935,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,764.030,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,22898,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,766.132,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,22961,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,772.705,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,23158,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,776.809,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,23281,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,804.037,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,24097,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,804.337,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,24106,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,818.418,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,24528,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,822.655,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,24655,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,824.123,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,24699,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,825.792,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,24749,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,838.071,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,25117,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,846.379,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,25366,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,860.927,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,25802,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,861.594,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,25822,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,885.318,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,26533,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,885.318,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,26533,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,START,890.623,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,26692,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,890.623,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,26692,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,890.623,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,26692,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,STOP,894.927,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,26821,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,906.339,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,27163,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,909.609,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,27261,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,921.354,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,27613,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,921.354,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,27613,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,927.860,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,27808,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,986.652,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,29570,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,1006.172,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,30155,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,1014.480,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,30404,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,1024.023,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,30690,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,1030.162,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,30874,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,1035.167,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,31024,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,1035.201,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,31025,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,1037.370,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,31090,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,1039.472,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,31153,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,1065.564,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,31935,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,1066.065,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,31950,NA,
Saxtorp_10_20_HorseHuman_v2,2024-10-03 09:37:17.663,,1270.803,Media file(s),player #1:D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,0.0,1271.370,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,1076.242,D:/Videos from Trainings/Original Files/Practice/Saxtorp_10_20_HorseHuman_v2.MP4,32255,NA,
