Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Interaction type,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,130.464,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,3910,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,130.464,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,3910,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,137.337,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,4116,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,137.337,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,4116,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,247.447,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,7416,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,247.447,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,7416,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,248.448,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,7446,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,248.448,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,7446,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,271.671,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,8142,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,271.671,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,8142,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,286.086,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,8574,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,286.086,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,8574,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,299.432,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,8974,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,299.432,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,8974,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,300.300,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,9000,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,300.300,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,9000,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,311.011,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,9321,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,311.011,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,9321,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,312.712,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,9372,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,312.712,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,9372,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Negative Response or Behavior,Avoidant,POINT,337.470,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,10114,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,345.612,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,10358,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,345.612,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,10358,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,345.612,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,10358,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,345.612,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,10358,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,445.612,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,13355,NA,
Saxtorp_10_20_HorseHuman_v5,2025-02-04 08:21:22.336,,400.534,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,0.0,445.645,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,445.612,E:/AKG Grant/Videos from Trainings/Original Files/Sweden October 2020/Saxtorp_10_20_HorseHuman_v5.MP4,13355,NA,
