Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Interaction type,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,91.124,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,2731,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,127.828,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,3831,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,130.030,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,3897,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,130.797,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,3920,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,130.797,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,3920,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,135.535,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,4062,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,155.088,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,4648,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,155.088,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,4648,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,160.761,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,4818,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,160.761,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,4818,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,160.761,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,4818,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,162.763,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,4878,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,168.368,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5046,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5463,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5463,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5463,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,182.282,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5463,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,189.990,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5694,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,189.990,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5694,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,193.493,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5799,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,193.493,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,5799,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,268.135,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,8036,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,268.135,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,8036,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,START,270.303,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,8101,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,START,272.873,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,8178,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,STOP,282.349,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,8462,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,285.552,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,8558,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,285.552,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,8558,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,374.274,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,11217,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,374.274,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,11217,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,374.274,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,11217,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,395.295,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,11847,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,395.295,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,11847,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,418.251,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,12535,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Passive Engagement,Neutral,STOP,418.251,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,12535,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,418.852,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,12553,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,420.820,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,12612,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,423.823,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,12702,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Nose Touch,Affiliative,POINT,443.076,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,13279,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,459.392,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,13768,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,462.696,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,13867,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,463.863,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,13902,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,466.666,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,13986,NA,
